,X_pos,Y_pos,Rot1,Rot2
4,150,210,88.0,93.0
5,150,170,71.0,67.0
12,175,280,127.0,140.0
13,175,250,113.0,121.0
14,175,210,95.0,95.0
15,175,170,81.0,73.0
16,175,130,72.0,55.0
17,175,100,69.0,44.0
20,205,330,147.0,141.0
21,205,305,138.0,135.0
22,205,280,129.0,127.0
23,205,250,117.0,114.0
24,205,210,103.0,95.0
25,205,170,91.0,76.0
26,205,130,83.0,60.0
27,205,100,79.0,49.0
28,205,70,77.0,40.0
30,235,330,148.0,130.0
31,235,305,140.0,125.0
32,235,280,131.0,118.0
33,235,250,122.0,108.0
34,235,210,109.0,93.0
35,235,170,99.0,77.0
36,235,130,92.0,62.0
37,235,100,88.0,52.0
38,235,70,86.0,43.0
39,235,50,85.0,37.0
40,275,330,151.0,119.0
41,275,305,144.0,114.0
42,275,280,137.0,109.0
43,275,250,128.0,101.0
44,275,210,118.0,89.0
45,275,170,110.0,76.0
46,275,130,103.0,63.0
47,275,100,100.0,54.0
48,275,70,98.0,45.0
49,275,50,98.0,40.0
50,315,330,156.0,108.0
51,315,305,149.0,104.0
52,315,280,143.0,100.0
53,315,250,136.0,93.0
54,315,210,127.0,83.0
55,315,170,120.0,72.0
56,315,130,115.0,61.0
57,315,100,112.0,53.0
58,315,70,110.0,45.0
59,315,50,110.0,39.0
60,355,330,163.0,97.0
61,355,305,157.0,94.0
62,355,280,151.0,91.0
63,355,250,144.0,85.0
64,355,210,137.0,77.0
65,355,170,131.0,68.0
66,355,130,126.0,58.0
67,355,100,124.0,50.0
68,355,70,124.0,42.0
70,385,330,170.0,90.0
71,385,305,164.0,87.0
72,385,280,158.0,84.0
73,385,250,152.0,79.0
74,385,210,145.0,71.0
75,385,170,140.0,63.0
76,385,130,137.0,54.0
77,385,100,135.0,47.0
83,410,250,160.0,73.0
84,410,210,154.0,67.0
85,410,170,150.0,60.0
86,410,130,148.0,51.0
